Time Stamp,String
1581012819397233009,"$VNYMR,+050.916,+001.251,+001.531,+00.2051,-00.0138,+00.4607,+00.249,-00.089,-09.694,+00.000354,-00.001121,-00.051311*61
"
1581012819422754049,"$VNYMR,+050.845,+001.253,+001.528,+00.2050,-00.0163,+00.4621,+00.257,-00.113,-09.695,+00.001943,+00.000329,-00.049733*66
"
1581012819447205066,"$VNYMR,+050.773,+001.256,+001.526,+00.2039,-00.0125,+00.4592,+00.250,-00.099,-09.669,+00.001910,-00.001135,-00.051963*6A
"
1581012819472263097,"$VNYMR,+050.702,+001.256,+001.525,+00.2050,-00.0163,+00.4621,+00.272,-00.123,-09.668,+00.000686,-00.002412,-00.051803*6D
"
1581012819497270107,"$VNYMR,+050.630,+001.258,+001.522,+00.2075,-00.0102,+00.4650,+00.263,-00.096,-09.666,+00.001209,+00.000183,-00.051894*66
"
1581012819523641109,"$VNYMR,+050.559,+001.259,+001.519,+00.2051,-00.0101,+00.4607,+00.262,-00.103,-09.651,+00.000410,-00.000864,-00.049939*6A
"
1581012819547250032,"$VNYMR,+050.486,+001.261,+001.515,+00.2037,-00.0200,+00.4621,+00.239,-00.058,-09.640,+00.000018,+00.000534,-00.052362*65
"
1581012819572396039,"$VNYMR,+050.415,+001.263,+001.512,+00.2051,-00.0126,+00.4635,+00.239,-00.096,-09.660,+00.001874,-00.000611,-00.052796*66
"
1581012819597136020,"$VNYMR,+050.344,+001.264,+001.509,+00.2038,-00.0150,+00.4592,+00.227,-00.088,-09.660,+00.000171,-00.000947,-00.051337*65
"
1581012819622289896,"$VNYMR,+050.271,+001.265,+001.507,+00.2053,-00.0038,+00.4634,+00.256,-00.047,-09.675,+00.002616,-00.000819,-00.052307*6F
"
1581012819647367954,"$VNYMR,+050.199,+001.267,+001.505,+00.2073,-00.0164,+00.4651,+00.267,-00.082,-09.665,+00.002988,-00.002666,-00.051743*62
"
1581012819672172069,"$VNYMR,+050.128,+001.269,+001.504,+00.2040,-00.0100,+00.4606,+00.252,-00.086,-09.690,+00.002450,+00.001114,-00.051850*6D
"
1581012819697144031,"$VNYMR,+050.056,+001.269,+001.502,+00.2061,-00.0176,+00.4622,+00.257,-00.076,-09.709,+00.002478,-00.001220,-00.050876*61
"
1581012819722162961,"$VNYMR,+049.984,+001.270,+001.501,+00.2075,-00.0102,+00.4650,+00.271,-00.111,-09.698,+00.001084,-00.001281,-00.051590*61
"
1581012819747237920,"$VNYMR,+049.913,+001.272,+001.500,+00.2051,-00.0126,+00.4607,+00.253,-00.110,-09.697,+00.001495,-00.002353,-00.051405*64
"
1581012819772088050,"$VNYMR,+049.841,+001.274,+001.499,+00.2050,-00.0125,+00.4649,+00.277,-00.089,-09.692,+00.000405,+00.000917,-00.051267*6B
"
1581012819797072887,"$VNYMR,+049.769,+001.276,+001.498,+00.2075,-00.0114,+00.4622,+00.252,-00.099,-09.692,+00.003247,-00.000986,-00.052666*68
"
1581012819822207927,"$VNYMR,+049.697,+001.278,+001.495,+00.2062,-00.0139,+00.4622,+00.250,-00.107,-09.644,+00.001287,-00.000125,-00.052077*64
"
1581012819847095966,"$VNYMR,+049.626,+001.280,+001.493,+00.2040,-00.0100,+00.4606,+00.240,-00.096,-09.673,+00.001051,-00.001054,-00.052303*60
"
1581012819872121095,"$VNYMR,+049.553,+001.281,+001.491,+00.2086,-00.0140,+00.4637,+00.261,-00.093,-09.655,+00.000592,-00.002002,-00.052054*66
"
1581012819897001981,"$VNYMR,+049.481,+001.282,+001.488,+00.2050,-00.0150,+00.4621,+00.236,-00.091,-09.638,-00.000212,-00.000500,-00.052315*6F
"
1581012819922141075,"$VNYMR,+049.408,+001.283,+001.486,+00.2075,-00.0102,+00.4636,+00.251,-00.059,-09.664,+00.000717,-00.000157,-00.052120*6F
"
1581012819947057962,"$VNYMR,+049.336,+001.285,+001.484,+00.2038,-00.0175,+00.4607,+00.257,-00.082,-09.699,+00.001078,+00.000497,-00.052369*67
"
1581012819972037076,"$VNYMR,+049.264,+001.286,+001.481,+00.2064,-00.0089,+00.4607,+00.239,-00.077,-09.694,+00.001268,-00.000338,-00.053494*60
"
1581012819997152090,"$VNYMR,+049.192,+001.288,+001.479,+00.2075,-00.0102,+00.4622,+00.260,-00.091,-09.680,+00.001135,+00.000330,-00.051330*69
"
1581012820022102117,"$VNYMR,+049.121,+001.291,+001.476,+00.2076,-00.0065,+00.4622,+00.265,-00.090,-09.642,+00.001575,-00.000103,-00.050817*64
"
1581012820046912908,"$VNYMR,+049.048,+001.291,+001.474,+00.2040,-00.0100,+00.4564,+00.253,-00.090,-09.688,+00.000884,-00.001467,-00.052868*63
"
1581012820072132110,"$VNYMR,+048.976,+001.292,+001.471,+00.2064,-00.0102,+00.4565,+00.282,-00.062,-09.681,+00.000886,-00.000675,-00.051341*6C
"
1581012820097198009,"$VNYMR,+048.905,+001.293,+001.470,+00.2050,-00.0125,+00.4677,+00.276,-00.086,-09.662,+00.001623,+00.000094,-00.052929*6E
"
1581012820121941089,"$VNYMR,+048.833,+001.294,+001.468,+00.2062,-00.0151,+00.4594,+00.268,-00.097,-09.636,+00.002794,+00.000053,-00.051468*68
"
1581012820146923065,"$VNYMR,+048.762,+001.296,+001.467,+00.2076,-00.0090,+00.4580,+00.245,-00.097,-09.678,+00.001502,-00.002289,-00.052572*61
"
1581012820172524929,"$VNYMR,+048.690,+001.297,+001.465,+00.2075,-00.0127,+00.4609,+00.257,-00.092,-09.656,+00.001366,-00.001172,-00.052963*64
"
1581012820196976900,"$VNYMR,+048.618,+001.298,+001.462,+00.2039,-00.0125,+00.4634,+00.233,-00.107,-09.628,+00.001695,-00.002424,-00.051871*63
"
1581012820222440958,"$VNYMR,+048.546,+001.299,+001.459,+00.2063,-00.0126,+00.4608,+00.237,-00.101,-09.687,+00.001023,-00.000763,-00.051877*69
"
1581012820247299909,"$VNYMR,+048.475,+001.300,+001.457,+00.2063,-00.0126,+00.4580,+00.260,-00.083,-09.698,+00.000583,-00.000706,-00.051161*60
"
1581012820272383928,"$VNYMR,+048.402,+001.300,+001.454,+00.2064,-00.0114,+00.4552,+00.253,-00.068,-09.728,+00.002047,-00.001613,-00.053457*6C
"
1581012820297909021,"$VNYMR,+048.330,+001.300,+001.452,+00.2065,-00.0039,+00.4635,+00.250,-00.090,-09.687,+00.002187,-00.000827,-00.052923*6B
"
1581012820322370052,"$VNYMR,+048.257,+001.300,+001.449,+00.2076,-00.0102,+00.4580,+00.247,-00.076,-09.682,+00.000649,-00.000821,-00.052547*63
"
1581012820346862077,"$VNYMR,+048.185,+001.302,+001.447,+00.2051,-00.0113,+00.4579,+00.253,-00.083,-09.691,+00.001517,-00.000191,-00.052149*6C
"
1581012820372350931,"$VNYMR,+048.113,+001.305,+001.444,+00.2074,-00.0152,+00.4637,+00.243,-00.109,-09.646,+00.000486,+00.000156,-00.051398*6C
"
1581012820397293090,"$VNYMR,+048.041,+001.306,+001.442,+00.2063,-00.0139,+00.4580,+00.250,-00.091,-09.611,+00.002097,+00.000064,-00.051771*6E
"
1581012820422441005,"$VNYMR,+047.970,+001.308,+001.440,+00.2039,-00.0137,+00.4606,+00.260,-00.084,-09.682,+00.002384,-00.000849,-00.052181*6D
"
1581012820447324991,"$VNYMR,+047.897,+001.309,+001.439,+00.2062,-00.0189,+00.4567,+00.236,-00.082,-09.673,+00.002023,-00.001024,-00.052807*65
"
1581012820472292900,"$VNYMR,+047.826,+001.311,+001.438,+00.2053,-00.0076,+00.4564,+00.254,-00.067,-09.697,+00.002138,-00.000045,-00.051904*6E
"
1581012820497270107,"$VNYMR,+047.754,+001.313,+001.436,+00.2080,-00.0102,+00.4594,+00.261,-00.077,-09.690,+00.000803,-00.000115,-00.052549*6A
"
1581012820522260904,"$VNYMR,+047.682,+001.314,+001.433,+00.2069,-00.0077,+00.4621,+00.258,-00.076,-09.698,+00.002157,-00.001298,-00.051945*66
"
1581012820547203063,"$VNYMR,+047.611,+001.316,+001.432,+00.2058,-00.0026,+00.4577,+00.237,-00.104,-09.724,+00.001352,-00.001428,-00.050948*67
"
1581012820572299003,"$VNYMR,+047.539,+001.318,+001.430,+00.2055,-00.0151,+00.4579,+00.272,-00.098,-09.648,+00.001419,-00.000927,-00.051530*67
"
1581012820597160100,"$VNYMR,+047.467,+001.320,+001.428,+00.2055,-00.0151,+00.4607,+00.255,-00.095,-09.664,+00.002273,-00.000930,-00.052777*6E
"
1581012820622278928,"$VNYMR,+047.395,+001.320,+001.424,+00.2079,-00.0140,+00.4594,+00.253,-00.116,-09.670,+00.000728,-00.001955,-00.051506*6A
"
1581012820647138118,"$VNYMR,+047.323,+001.323,+001.422,+00.2067,-00.0126,+00.4635,+00.231,-00.076,-09.689,+00.001585,-00.001008,-00.051622*60
"
1581012820672364950,"$VNYMR,+047.251,+001.325,+001.420,+00.2067,-00.0152,+00.4566,+00.263,-00.076,-09.660,+00.001178,+00.000420,-00.053158*61
"
1581012820697134971,"$VNYMR,+047.179,+001.326,+001.418,+00.2104,-00.0116,+00.4526,+00.252,-00.082,-09.664,+00.000875,+00.000841,-00.052000*6E
"
1581012820722246885,"$VNYMR,+047.107,+001.328,+001.415,+00.2042,-00.0175,+00.4620,+00.245,-00.070,-09.676,-00.000513,-00.000055,-00.053149*62
"
1581012820747279882,"$VNYMR,+047.035,+001.329,+001.413,+00.2081,-00.0052,+00.4621,+00.239,-00.098,-09.636,+00.001761,-00.001878,-00.053271*68
"
1581012820772295951,"$VNYMR,+046.963,+001.330,+001.410,+00.2067,-00.0151,+00.4608,+00.252,-00.094,-09.638,+00.000464,-00.001005,-00.052408*6A
"
1581012820797055006,"$VNYMR,+046.890,+001.331,+001.408,+00.2066,-00.0189,+00.4580,+00.251,-00.091,-09.713,+00.002093,-00.000151,-00.052085*68
"
1581012820822503089,"$VNYMR,+046.819,+001.332,+001.406,+00.2067,-00.0139,+00.4622,+00.268,-00.082,-09.709,+00.002563,-00.000693,-00.051706*6A
"
1581012820847170114,"$VNYMR,+046.747,+001.332,+001.404,+00.2045,-00.0100,+00.4578,+00.239,-00.089,-09.696,+00.000447,-00.001827,-00.052622*63
"
1581012820872149944,"$VNYMR,+046.674,+001.332,+001.401,+00.2068,-00.0127,+00.4593,+00.226,-00.077,-09.683,+00.002076,-00.000660,-00.052753*6C
"
1581012820897089958,"$VNYMR,+046.603,+001.334,+001.399,+00.2067,-00.0151,+00.4608,+00.268,-00.087,-09.697,+00.001453,+00.000355,-00.051840*68
"
1581012820922171115,"$VNYMR,+046.532,+001.335,+001.397,+00.2091,-00.0153,+00.4609,+00.261,-00.111,-09.670,+00.002781,+00.000335,-00.051750*65
"
1581012820947400093,"$VNYMR,+046.459,+001.336,+001.395,+00.2067,-00.0139,+00.4622,+00.251,-00.100,-09.695,+00.001803,-00.000894,-00.052295*63
"
1581012820972177982,"$VNYMR,+046.388,+001.337,+001.393,+00.2066,-00.0176,+00.4580,+00.264,-00.087,-09.665,+00.001252,-00.000157,-00.050640*6F
"
1581012820997400999,"$VNYMR,+046.316,+001.339,+001.390,+00.2066,-00.0176,+00.4580,+00.258,-00.103,-09.690,+00.000247,+00.000131,-00.052183*64
"
1581012821022074937,"$VNYMR,+046.245,+001.340,+001.387,+00.2092,-00.0115,+00.4609,+00.286,-00.107,-09.670,+00.000382,+00.000284,-00.050846*69
"
1581012821047097921,"$VNYMR,+046.172,+001.342,+001.385,+00.2079,-00.0140,+00.4608,+00.263,-00.095,-09.668,+00.000332,-00.001471,-00.051916*67
"
1581012821072246074,"$VNYMR,+046.101,+001.345,+001.383,+00.2069,-00.0089,+00.4565,+00.244,-00.080,-09.668,+00.001720,+00.000600,-00.051975*6E
"
1581012821096925973,"$VNYMR,+046.029,+001.346,+001.381,+00.2077,-00.0214,+00.4581,+00.252,-00.074,-09.654,+00.001846,+00.000041,-00.051677*65
"
1581012821122188091,"$VNYMR,+045.958,+001.347,+001.379,+00.2067,-00.0139,+00.4622,+00.269,-00.096,-09.656,+00.001962,-00.001206,-00.051073*6D
"
1581012821146881103,"$VNYMR,+045.886,+001.348,+001.376,+00.2056,-00.0126,+00.4593,+00.257,-00.102,-09.675,+00.000961,-00.001064,-00.052491*65
"
1581012821172550916,"$VNYMR,+045.814,+001.349,+001.374,+00.2068,-00.0127,+00.4579,+00.248,-00.097,-09.657,+00.001413,-00.000336,-00.052487*6D
"
1581012821197249889,"$VNYMR,+045.742,+001.351,+001.371,+00.2045,-00.0088,+00.4605,+00.244,-00.074,-09.659,+00.001571,-00.000918,-00.051464*6C
"
1581012821222121953,"$VNYMR,+045.671,+001.352,+001.369,+00.2032,-00.0112,+00.4591,+00.245,-00.080,-09.674,+00.001211,-00.001179,-00.052374*64
"
1581012821246876001,"$VNYMR,+045.599,+001.353,+001.367,+00.2067,-00.0114,+00.4635,+00.255,-00.087,-09.673,+00.000482,-00.001223,-00.053212*65
"
1581012821272990942,"$VNYMR,+045.527,+001.354,+001.365,+00.2079,-00.0115,+00.4636,+00.288,-00.111,-09.639,+00.001830,-00.002275,-00.051851*63
"
1581012821297311067,"$VNYMR,+045.455,+001.355,+001.363,+00.2044,-00.0100,+00.4592,+00.242,-00.094,-09.645,+00.001662,-00.000772,-00.052304*67
"
1581012821322480916,"$VNYMR,+045.384,+001.356,+001.361,+00.2067,-00.0152,+00.4552,+00.258,-00.080,-09.644,+00.001201,-00.000628,-00.051550*63
"
1581012821347388982,"$VNYMR,+045.312,+001.358,+001.359,+00.2055,-00.0138,+00.4607,+00.234,-00.081,-09.677,+00.000383,-00.001231,-00.051075*69
"
1581012821372395038,"$VNYMR,+045.241,+001.359,+001.356,+00.2057,-00.0076,+00.4550,+00.289,-00.101,-09.677,+00.001063,-00.000424,-00.050256*6A
"
1581012821397336959,"$VNYMR,+045.168,+001.359,+001.354,+00.2032,-00.0125,+00.4591,+00.248,-00.085,-09.675,+00.001237,-00.001252,-00.051759*65
"
1581012821422621965,"$VNYMR,+045.096,+001.360,+001.352,+00.2080,-00.0115,+00.4566,+00.250,-00.065,-09.692,+00.002010,+00.000443,-00.053411*6D
"
1581012821447314977,"$VNYMR,+045.024,+001.361,+001.348,+00.2056,-00.0126,+00.4607,+00.242,-00.075,-09.698,+00.000419,-00.001302,-00.051722*62
"
1581012821472321033,"$VNYMR,+044.951,+001.362,+001.346,+00.2067,-00.0151,+00.4636,+00.264,-00.093,-09.700,+00.002684,-00.000345,-00.052782*66
"
1581012821497248888,"$VNYMR,+044.880,+001.362,+001.344,+00.2091,-00.0153,+00.4595,+00.260,-00.100,-09.660,+00.000418,+00.000243,-00.051698*6D
"
1581012821522434949,"$VNYMR,+044.809,+001.363,+001.341,+00.2033,-00.0087,+00.4577,+00.260,-00.081,-09.685,+00.001838,-00.000814,-00.052723*64
"
1581012821547252893,"$VNYMR,+044.736,+001.365,+001.340,+00.2078,-00.0164,+00.4623,+00.244,-00.092,-09.645,+00.002455,-00.000371,-00.052663*60
"
1581012821572346925,"$VNYMR,+044.665,+001.365,+001.338,+00.2081,-00.0077,+00.4594,+00.252,-00.084,-09.690,+00.001615,-00.000397,-00.052293*6C
"
1581012821597212076,"$VNYMR,+044.593,+001.367,+001.336,+00.2068,-00.0102,+00.4607,+00.253,-00.104,-09.666,+00.000615,-00.000457,-00.051736*65
"
1581012821622256994,"$VNYMR,+044.522,+001.368,+001.333,+00.2066,-00.0164,+00.4608,+00.251,-00.082,-09.659,+00.001412,-00.001002,-00.052954*6D
"
1581012821647335052,"$VNYMR,+044.449,+001.369,+001.331,+00.2067,-00.0152,+00.4538,+00.236,-00.090,-09.688,+00.002645,-00.001835,-00.052193*64
"
1581012821672471046,"$VNYMR,+044.376,+001.369,+001.328,+00.2067,-00.0139,+00.4594,+00.247,-00.091,-09.684,+00.000207,-00.001142,-00.052957*6E
"
1581012821697346925,"$VNYMR,+044.304,+001.369,+001.326,+00.2067,-00.0126,+00.4649,+00.260,-00.076,-09.683,+00.001056,-00.000643,-00.053460*6B
"
1581012821722258090,"$VNYMR,+044.233,+001.371,+001.324,+00.2069,-00.0064,+00.4593,+00.237,-00.082,-09.716,+00.002197,-00.001310,-00.051674*64
"
1581012821747154951,"$VNYMR,+044.160,+001.370,+001.321,+00.2068,-00.0102,+00.4565,+00.262,-00.070,-09.648,+00.000355,-00.001821,-00.052065*69
"
1581012821772558927,"$VNYMR,+044.088,+001.371,+001.319,+00.2067,-00.0139,+00.4636,+00.244,-00.100,-09.670,+00.001510,+00.000460,-00.052725*64
"
1581012821797208070,"$VNYMR,+044.017,+001.374,+001.318,+00.2079,-00.0152,+00.4623,+00.248,-00.066,-09.714,+00.000873,+00.000048,-00.051915*67
"
1581012821822165012,"$VNYMR,+043.945,+001.376,+001.316,+00.2066,-00.0164,+00.4622,+00.257,-00.077,-09.636,+00.001913,-00.000931,-00.052881*6F
"
1581012821847126007,"$VNYMR,+043.873,+001.376,+001.313,+00.2057,-00.0076,+00.4606,+00.280,-00.093,-09.641,+00.001573,-00.001739,-00.052091*6C
"
1581012821872363090,"$VNYMR,+043.801,+001.377,+001.310,+00.2079,-00.0140,+00.4622,+00.258,-00.097,-09.705,+00.001016,-00.000015,-00.052152*65
"
1581012821897341966,"$VNYMR,+043.729,+001.378,+001.309,+00.2066,-00.0189,+00.4636,+00.251,-00.102,-09.711,+00.003148,-00.001981,-00.052643*62
"
1581012821922326087,"$VNYMR,+043.658,+001.379,+001.308,+00.2080,-00.0102,+00.4636,+00.252,-00.085,-09.673,+00.002973,-00.001564,-00.051978*64
"
1581012821947057008,"$VNYMR,+043.587,+001.380,+001.305,+00.2079,-00.0152,+00.4609,+00.253,-00.073,-09.687,+00.000965,-00.001261,-00.050996*64
"
1581012821972213029,"$VNYMR,+043.515,+001.382,+001.303,+00.2054,-00.0176,+00.4635,+00.243,-00.094,-09.667,+00.002610,-00.002030,-00.051026*62
"
1581012821997256040,"$VNYMR,+043.443,+001.383,+001.301,+00.2055,-00.0138,+00.4579,+00.254,-00.097,-09.698,+00.001464,-00.000547,-00.053192*6F
"
1581012822022053956,"$VNYMR,+043.371,+001.383,+001.299,+00.2090,-00.0178,+00.4596,+00.260,-00.088,-09.671,+00.002396,-00.002241,-00.051738*65
"
1581012822047040939,"$VNYMR,+043.299,+001.384,+001.297,+00.2068,-00.0089,+00.4621,+00.237,-00.071,-09.669,+00.002457,+00.000411,-00.053099*62
"
1581012822072297096,"$VNYMR,+043.227,+001.385,+001.294,+00.2078,-00.0164,+00.4609,+00.238,-00.093,-09.658,+00.001663,-00.002821,-00.050065*60
"
1581012822097132921,"$VNYMR,+043.157,+001.384,+001.292,+00.2066,-00.0201,+00.4608,+00.259,-00.087,-09.683,+00.001303,+00.000455,-00.051930*69
"
1581012822122133016,"$VNYMR,+043.086,+001.385,+001.289,+00.2056,-00.0101,+00.4620,+00.247,-00.086,-09.668,+00.000985,-00.000888,-00.051668*63
"
1581012822147587060,"$VNYMR,+043.015,+001.387,+001.287,+00.2079,-00.0140,+00.4622,+00.254,-00.087,-09.650,+00.001647,-00.000518,-00.050649*61
"
1581012822172257900,"$VNYMR,+042.945,+001.388,+001.285,+00.2068,-00.0114,+00.4579,+00.285,-00.091,-09.663,+00.001977,-00.000023,-00.051271*69
"
1581012822196923971,"$VNYMR,+042.873,+001.388,+001.283,+00.2067,-00.0151,+00.4636,+00.249,-00.076,-09.685,+00.001707,-00.000847,-00.052301*6A
"
1581012822222771883,"$VNYMR,+042.802,+001.390,+001.281,+00.2078,-00.0177,+00.4637,+00.250,-00.083,-09.722,+00.002308,-00.000684,-00.052847*62
"
1581012822246893882,"$VNYMR,+042.731,+001.390,+001.279,+00.2080,-00.0090,+00.4622,+00.252,-00.073,-09.653,+00.001382,-00.000776,-00.050915*62
"
1581012822272747039,"$VNYMR,+042.660,+001.392,+001.278,+00.2079,-00.0127,+00.4622,+00.241,-00.102,-09.677,+00.002316,-00.000084,-00.051643*65
"
1581012822297460079,"$VNYMR,+042.588,+001.395,+001.276,+00.2080,-00.0115,+00.4608,+00.259,-00.109,-09.617,+00.001456,+00.001575,-00.052235*68
"
1581012822322427034,"$VNYMR,+042.517,+001.395,+001.274,+00.2067,-00.0139,+00.4636,+00.259,-00.103,-09.678,+00.001561,-00.000700,-00.052612*66
"
1581012822347297906,"$VNYMR,+042.445,+001.396,+001.272,+00.2103,-00.0103,+00.4638,+00.253,-00.101,-09.698,+00.000907,-00.001181,-00.051759*69
"
1581012822372601032,"$VNYMR,+042.373,+001.395,+001.269,+00.2090,-00.0165,+00.4624,+00.246,-00.086,-09.651,+00.001763,-00.002312,-00.052300*66
"
1581012822397037029,"$VNYMR,+042.301,+001.397,+001.267,+00.2080,-00.0102,+00.4636,+00.242,-00.102,-09.686,+00.001323,+00.000078,-00.051713*61
"
1581012822422497987,"$VNYMR,+042.230,+001.398,+001.264,+00.2067,-00.0126,+00.4635,+00.246,-00.106,-09.697,+00.002528,-00.000125,-00.051449*6F
"
1581012822447345972,"$VNYMR,+042.158,+001.399,+001.262,+00.2055,-00.0138,+00.4579,+00.260,-00.087,-09.688,+00.001296,-00.000295,-00.052154*61
"
1581012822472414016,"$VNYMR,+042.087,+001.399,+001.261,+00.2043,-00.0138,+00.4606,+00.246,-00.068,-09.652,+00.001132,+00.000030,-00.052171*6E
"
1581012822497358083,"$VNYMR,+042.015,+001.400,+001.259,+00.2054,-00.0163,+00.4663,+00.260,-00.093,-09.701,+00.002692,-00.000792,-00.052476*60
"
1581012822522404909,"$VNYMR,+041.944,+001.402,+001.258,+00.2043,-00.0150,+00.4606,+00.234,-00.085,-09.667,+00.001074,-00.000704,-00.053055*69
"
1581012822547357082,"$VNYMR,+041.873,+001.404,+001.255,+00.2067,-00.0139,+00.4650,+00.263,-00.086,-09.635,-00.000733,-00.000136,-00.050962*61
"
1581012822572452068,"$VNYMR,+041.802,+001.404,+001.252,+00.2068,-00.0101,+00.4649,+00.266,-00.072,-09.710,+00.001161,-00.001312,-00.051990*6B
"
1581012822597280979,"$VNYMR,+041.731,+001.405,+001.251,+00.2092,-00.0128,+00.4581,+00.266,-00.075,-09.673,+00.002993,-00.001531,-00.052652*6F
"
1581012822622374057,"$VNYMR,+041.659,+001.406,+001.250,+00.2081,-00.0065,+00.4608,+00.226,-00.067,-09.640,+00.002413,-00.000505,-00.052856*64
"
1581012822647257089,"$VNYMR,+041.586,+001.405,+001.247,+00.2054,-00.0163,+00.4635,+00.250,-00.095,-09.686,+00.000930,-00.002549,-00.051460*69
"
1581012822672476053,"$VNYMR,+041.514,+001.407,+001.244,+00.2056,-00.0113,+00.4607,+00.237,-00.089,-09.670,+00.001086,-00.001182,-00.052072*63
"
1581012822697369098,"$VNYMR,+041.443,+001.407,+001.240,+00.2067,-00.0126,+00.4635,+00.264,-00.089,-09.694,+00.000702,+00.000015,-00.052610*6D
"
1581012822722486019,"$VNYMR,+041.371,+001.409,+001.238,+00.2055,-00.0126,+00.4649,+00.244,-00.083,-09.706,+00.000880,-00.000022,-00.051642*61
"
1581012822747351884,"$VNYMR,+041.299,+001.410,+001.236,+00.2044,-00.0138,+00.4578,+00.237,-00.095,-09.658,+00.002133,-00.001947,-00.052396*60
"
1581012822772327899,"$VNYMR,+041.228,+001.412,+001.234,+00.2067,-00.0114,+00.4649,+00.262,-00.107,-09.692,+00.000963,+00.000463,-00.051350*62
"
1581012822797593116,"$VNYMR,+041.156,+001.413,+001.233,+00.2042,-00.0175,+00.4648,+00.250,-00.077,-09.663,+00.000823,-00.000782,-00.052812*67
"
1581012822822280883,"$VNYMR,+041.085,+001.415,+001.231,+00.2045,-00.0075,+00.4633,+00.256,-00.079,-09.676,+00.001384,-00.000765,-00.052203*6E
"
1581012822847307920,"$VNYMR,+041.014,+001.417,+001.229,+00.2065,-00.0189,+00.4664,+00.263,-00.087,-09.657,+00.000556,-00.000350,-00.050912*68
"
1581012822872677087,"$VNYMR,+040.942,+001.418,+001.225,+00.2067,-00.0164,+00.4594,+00.248,-00.075,-09.710,+00.000969,-00.001316,-00.052634*61
"
1581012822897113084,"$VNYMR,+040.871,+001.418,+001.223,+00.2043,-00.0163,+00.4606,+00.245,-00.094,-09.719,+00.001780,-00.001346,-00.050957*61
"
1581012822922167062,"$VNYMR,+040.799,+001.416,+001.221,+00.2092,-00.0103,+00.4609,+00.261,-00.075,-09.666,+00.000645,-00.001337,-00.051389*66
"
1581012822947202920,"$VNYMR,+040.728,+001.416,+001.219,+00.2079,-00.0140,+00.4608,+00.223,-00.087,-09.657,+00.000926,-00.001368,-00.050757*6B
"
1581012822972263097,"$VNYMR,+040.655,+001.417,+001.216,+00.2033,-00.0050,+00.4618,+00.271,-00.083,-09.688,+00.001312,+00.000199,-00.052023*61
"
1581012822997041940,"$VNYMR,+040.583,+001.416,+001.213,+00.2043,-00.0150,+00.4592,+00.238,-00.094,-09.704,+00.000561,-00.002293,-00.053155*6B
"
1581012823022428989,"$VNYMR,+040.511,+001.418,+001.211,+00.2030,-00.0199,+00.4578,+00.268,-00.084,-09.674,+00.000700,-00.000961,-00.051448*61
"
1581012823047152996,"$VNYMR,+040.440,+001.419,+001.207,+00.2045,-00.0075,+00.4619,+00.244,-00.068,-09.687,-00.000592,-00.000238,-00.050157*65
"
